CandidateID,Skill
2755,"Spring Boot, Rest Apis, Java, Git, Agile, Docker"
2756,"Computer Vision, Cloud, Keras, Pytorch, Mlops"
2757,"Git, Rest Apis, Spring Boot, Java"
2758,"Docker, Git, Rest Apis, System Design"
2759,"Reporting, Tableau, Power Bi, Data Cleaning"
2760,"Power Bi, Sql, Tableau, Excel, Reporting"
2761,"Data Cleaning, Reporting, Tableau, Sql"
2762,"User Stories, Agile, Stakeholder Management, Product Roadmap"
2763,"Cloud, Python, Pytorch"
2764,"Sql, Machine Learning, Statistics"
2765,"System Design, Java"
2766,"Pandas, Statistics"
2767,"Cloud, Tensorflow, Python, Pytorch, Keras"
2768,"Excel, Reporting, Tableau, Organization"
2769,"Agile, Stakeholder Management, Product Roadmap, User Stories"
2770,"Pandas, Python, Statistics, Sql, Nlp, Machine Learning, Deep Learning"
2771,"Product Roadmap, User Stories, Agile, Scrum, Stakeholder Management"
2772,"Statistics, Pandas, Sql, Machine Learning, Deep Learning"
2773,"Product Roadmap, Scrum, Stakeholder Management, User Stories, Agile"
2774,"Scrum, Agile"
2775,"Pytorch, Keras, Computer Vision, Python"
2776,"System Design, Java, Spring Boot, Git, Rest Apis"
2777,"Stakeholder Management, Product Roadmap, Scrum, User Stories, Agile"
2778,Python
2779,"Rest Apis, Docker, Agile, Spring Boot, Java, System Design, Git"
2780,"Tableau, Data Cleaning, Power Bi, Reporting"
2781,"Machine Learning, Statistics, Deep Learning, Nlp, Pandas, Sql"
2782,"Sql, Tableau, Power Bi, Reporting, Data Cleaning"
2783,"System Design, Java, Spring Boot"
2784,"Sql, Excel, Reporting"
2785,"Spring Boot, Git, Java"
2786,"Scrum, Product Roadmap, User Stories, Agile, Stakeholder Management"
2787,"Nlp, Deep Learning"
2788,"Data Cleaning, Sql, Reporting"
2789,"Python, Nlp, Sql"
2790,"Excel, Tableau, Reporting, Data Cleaning, Power Bi"
2791,"Tableau, Power Bi, Sql, Excel"
2792,"Excel, Sql, Data Cleaning, Tableau"
2793,"Agile, Git"
2794,"Tableau, Sql, Power Bi, Reporting"
2795,Java
2796,"Stakeholder Management, Scrum, Agile, User Stories"
2797,"Tensorflow, Cloud"
2798,"Spring Boot, System Design, Agile, Java, Git"
2799,"Computer Vision, Keras, Pytorch, Python"
2800,"Deep Learning, Python, Machine Learning, Nlp, Sql"
2801,"Pandas, Machine Learning"
2802,"Sql, Data Cleaning, Tableau"
2803,"Tableau, Reporting"
2804,"Keras, Pytorch"
2805,"Deep Learning, Statistics, Sql, Python, Pandas, Nlp"
2806,Nlp
2807,"Spring Boot, Rest Apis, Git, Java, System Design"
2808,"Nlp, Sql, Statistics, Pandas, Machine Learning"
2809,"Excel, Sql, Reporting"
2810,"Nlp, Pandas, Sql, Python, Deep Learning, Statistics"
2811,"Data Cleaning, Excel, Reporting, Sql, Power Bi, Tableau"
2812,"Keras, Pytorch, Computer Vision, Tensorflow, Mlops, Python"
2813,"Rest Apis, System Design, Spring Boot"
2814,"Tableau, Data Cleaning"
2815,"Java, Spring Boot, System Design, Rest Apis"
2816,"Python, Tensorflow, Cloud"
2817,"Tableau, Reporting, Sql, Excel, Data Cleaning"
2818,"Sql, Pandas, Statistics, Nlp, Python, Deep Learning"
2819,"System Design, Agile"
2820,"Docker, Rest Apis, Agile"
2821,"Nlp, Sql"
2822,"Python, Computer Vision"
2823,"Power Bi, Reporting, Data Cleaning, Excel, Sql"
2824,"Agile, Scrum, Product Roadmap, User Stories, Stakeholder Management"
2825,"Data Cleaning, Reporting, Tableau, Excel, Sql"
2826,"Nlp, Statistics, Machine Learning, Sql, Pandas"
2827,"Deep Learning, Sql, Machine Learning, Python"
2828,"Excel, Tableau, Data Cleaning"
2829,"Python, Pandas, Machine Learning, Statistics"
2830,"Python, Statistics, Sql"
2831,"Excel, Sql, Tableau, Data Cleaning, Power Bi, Reporting"
2832,"Docker, Spring Boot, Rest Apis, Git, Java"
2833,"Tableau, Data Cleaning, Excel, Reporting"
2834,"Machine Learning, Statistics"
2835,"Tensorflow, Pytorch, Computer Vision, Organization"
2836,"Agile, Scrum, Product Roadmap, User Stories, Stakeholder Management"
2837,"Agile, System Design, Rest Apis, Java"
2838,"Sql, Machine Learning"
2839,"Product Roadmap, Stakeholder Management, Scrum"
2840,"Reporting, Tableau, Data Cleaning, Excel"
2841,"Stakeholder Management, Product Roadmap, User Stories"
2842,"Git, Java, Docker, Agile, System Design"
2843,"User Stories, Stakeholder Management, Scrum"
2844,"Cloud, Keras"
2845,"Stakeholder Management, User Stories, Product Roadmap, Scrum"
2846,"Deep Learning, Pandas"
2847,"System Design, Java, Rest Apis, Git, Agile, Docker"
2848,"User Stories, Scrum, Stakeholder Management, Agile, Product Roadmap, Organization"
2849,Machine Learning
2850,"Sql, Nlp"
2851,"Scrum, Product Roadmap"
2852,Nlp
2853,"Rest Apis, System Design, Docker"
2854,"Tensorflow, Cloud, Mlops, Pytorch, Computer Vision"
2855,"Keras, Tensorflow"
2856,"Reporting, Tableau, Data Cleaning, Organization"
2857,"Reporting, Data Cleaning, Excel, Power Bi"
2858,"Statistics, Machine Learning, Pandas, Deep Learning, Sql"
2859,"Agile, Scrum, User Stories, Stakeholder Management"
2860,"Tableau, Data Cleaning"
2861,"Tensorflow, Mlops, Python"
2862,"Mlops, Cloud, Keras, Python"
2863,"Mlops, Python"
2864,"User Stories, Product Roadmap, Stakeholder Management"
2865,"Java, Rest Apis"
2866,"Agile, Docker"
2867,"Machine Learning, Statistics, Sql, Pandas"
2868,"Nlp, Python, Machine Learning, Deep Learning"
2869,"Statistics, Sql, Nlp, Python"
2870,"Git, Docker, Agile, Rest Apis, System Design, Spring Boot"
2871,"Python, Nlp, Deep Learning"
2872,"Pandas, Deep Learning, Statistics, Python, Nlp, Sql"
2873,"Spring Boot, Git, Rest Apis, Agile"
2874,"Keras, Mlops, Python, Cloud"
2875,"Java, Docker, Agile"
2876,"Agile, Spring Boot"
2877,"Mlops, Python, Tensorflow"
2878,"Sql, Tableau"
2879,"Mlops, Python, Pytorch, Computer Vision"
2880,"Git, System Design, Rest Apis, Spring Boot"
2881,"Power Bi, Reporting, Sql, Excel"
2882,"Spring Boot, Git, Java, Rest Apis"
2883,"Computer Vision, Pytorch, Mlops"
2884,"Statistics, Python, Sql"
2885,"Tableau, Sql, Reporting, Power Bi, Excel"
2886,"Rest Apis, Agile, System Design, Java"
2887,"Machine Learning, Deep Learning, Nlp, Python, Statistics, Pandas"
2888,"Machine Learning, Python, Nlp, Sql, Pandas, Deep Learning"
2889,"Sql, Power Bi, Data Cleaning, Excel, Reporting, Word"
2890,"Java, Rest Apis, Spring Boot, System Design, Docker, Organization"
2891,"Python, Cloud, Keras, Mlops, Tensorflow"
2892,"Reporting, Tableau, Data Cleaning, Sql"
2893,"Data Cleaning, Power Bi, Tableau"
2894,"Scrum, Stakeholder Management, Product Roadmap, User Stories, Agile"
2895,"Mlops, Tensorflow, Keras, Python, Cloud"
2896,"Excel, Data Cleaning, Power Bi, Reporting"
2897,"Python, Deep Learning, Sql, Machine Learning"
2898,"Nlp, Python"
2899,"Agile, Product Roadmap"
2900,"Docker, Spring Boot, Git, Agile"
2901,"Pytorch, Keras, Tensorflow, Computer Vision, Cloud, Python"
2902,"Scrum, User Stories, Product Roadmap, Stakeholder Management, Agile"
2903,"Computer Vision, Mlops, Python, Cloud, Keras"
2904,"Product Roadmap, Stakeholder Management, User Stories"
2905,"Computer Vision, Pytorch, Mlops, Cloud"
2906,"Rest Apis, Git, Agile, System Design, Java, Docker"
2907,"Product Roadmap, Agile, User Stories"
2908,"Computer Vision, Pytorch, Python, Keras, Mlops, Cloud, Word"
2909,"Python, Machine Learning, Pandas, Sql, Statistics"
2910,"Scrum, Stakeholder Management, User Stories, Product Roadmap, Agile"
2911,"Scrum, User Stories, Stakeholder Management, Agile"
2912,"Statistics, Machine Learning, Pandas"
2913,"Sql, Power Bi"
2914,"System Design, Docker, Spring Boot, Git"
2915,"Reporting, Excel, Tableau"
2916,"Cloud, Pytorch, Mlops, Computer Vision"
2917,"Statistics, Nlp, Python"
2918,"Excel, Sql, Power Bi, Data Cleaning"
2919,"Rest Apis, Java, Git, Agile"
2920,"Sql, Nlp"
2921,"Tableau, Reporting"
2922,"Statistics, Deep Learning, Sql, Nlp"
2923,"Data Cleaning, Power Bi, Excel, Sql, Tableau"
2924,"Agile, Product Roadmap, User Stories, Scrum, Stakeholder Management"
2925,"Java, Spring Boot, Rest Apis, System Design"
2926,"Nlp, Sql, Deep Learning, Machine Learning, Statistics, Pandas"
2927,"System Design, Rest Apis, Agile"
2928,"Java, Docker, System Design, Git, Spring Boot"
2929,"Agile, Docker, Git, Rest Apis, System Design"
2930,"Docker, System Design, Agile, Git"
2931,"Java, Git, Rest Apis"
2932,"Reporting, Sql, Tableau, Excel, Data Cleaning, Power Bi"
2933,"Data Cleaning, Excel"
2934,"Machine Learning, Statistics, Sql, Python, Deep Learning"
2935,"Keras, Pytorch, Cloud, Word"
2936,"Python, Computer Vision, Tensorflow, Mlops, Cloud, Pytorch"
2937,"Keras, Computer Vision, Mlops, Cloud"
2938,"System Design, Agile, Spring Boot"
2939,"Sql, Data Cleaning"
2940,"Product Roadmap, Scrum, Agile"
2941,"Data Cleaning, Tableau, Reporting"
2942,"Statistics, Deep Learning"
2943,"Python, Mlops, Cloud"
2944,"Git, Java"
2945,"Reporting, Excel, Tableau, Sql"
2946,"Excel, Reporting, Power Bi, Sql, Tableau, Data Cleaning"
2947,"Deep Learning, Pandas, Nlp"
2948,"User Stories, Stakeholder Management, Product Roadmap, Scrum"
2949,"Agile, System Design, Docker, Java"
2950,"Pytorch, Cloud"
2951,"Python, Keras, Computer Vision, Mlops, Cloud"
2952,"Cloud, Pytorch, Keras"
2953,"Docker, Rest Apis"
2954,"Python, Deep Learning, Pandas, Machine Learning, Sql"
2955,"Excel, Reporting, Data Cleaning, Tableau"
2956,"Pandas, Statistics, Deep Learning"
2957,"Machine Learning, Pandas, Statistics, Sql, Python"
2958,"Statistics, Machine Learning, Python, Pandas, Deep Learning"
2959,"Tableau, Excel, Data Cleaning, Sql, Power Bi"
2960,"Pytorch, Cloud, Tensorflow, Keras"
2961,"Sql, Excel, Data Cleaning"
2962,"Computer Vision, Pytorch, Tensorflow"
2963,"User Stories, Agile, Product Roadmap, Scrum"
2964,"Power Bi, Excel, Reporting"
2965,"Java, Agile, Git, Spring Boot"
2966,"System Design, Spring Boot, Organization"
2967,"Machine Learning, Python, Statistics, Pandas"
2968,"Scrum, User Stories"
2969,"Python, Sql, Machine Learning, Pandas, Nlp"
2970,"Product Roadmap, Scrum, User Stories"
2971,"Sql, Excel, Reporting, Tableau"
2972,Deep Learning
2973,"Docker, Java, System Design"
2974,"Scrum, Agile, Product Roadmap, Stakeholder Management"
2975,"Keras, Pytorch, Tensorflow, Mlops, Cloud, Computer Vision"
2976,"Cloud, Python"
2977,"Keras, Pytorch"
2978,"Statistics, Sql"
2979,Statistics
2980,"Keras, Tensorflow, Computer Vision"
2981,"Pandas, Deep Learning, Nlp, Python, Sql, Statistics, Machine Learning"
2982,"Product Roadmap, Agile, Scrum, Stakeholder Management, User Stories"
2983,"Stakeholder Management, Product Roadmap, Agile, Scrum"
2984,"Pytorch, Computer Vision, Python"
2985,"Git, Spring Boot, Rest Apis, Java, System Design"
2986,Agile
2987,"Python, Machine Learning, Deep Learning, Nlp"
2988,"Python, Machine Learning"
2989,"Reporting, Tableau, Data Cleaning, Sql, Power Bi"
2990,"Nlp, Statistics, Pandas, Deep Learning, Python"
2991,Product Roadmap
2992,"Statistics, Pandas, Deep Learning"
2993,"Tableau, Reporting, Excel, Sql, Data Cleaning, Power Bi"
2994,"Sql, Reporting"
2995,"Reporting, Power Bi"
2996,Scrum
2997,"Git, Spring Boot, Java, System Design"
2998,"Machine Learning, Pandas, Sql, Deep Learning, Python"
2999,"Git, Agile, Java"
3000,"Reporting, Excel, Power Bi, Tableau, Sql, Data Cleaning"
3001,"Product Roadmap, User Stories, Agile"
3002,"Docker, Java, Agile, System Design, Rest Apis, Spring Boot"
3003,"Statistics, Nlp"
3004,"Sql, Statistics, Deep Learning"
3005,"Java, Docker, System Design, Spring Boot, Agile"
3006,"Excel, Tableau, Power Bi"
3007,"Power Bi, Tableau, Excel"
3008,"Reporting, Sql, Tableau"
3009,"Spring Boot, Java, Docker, Rest Apis, Git"
3010,"User Stories, Stakeholder Management, Product Roadmap"
3011,"Tensorflow, Python, Pytorch, Computer Vision, Mlops, Cloud"
3012,"Statistics, Python, Sql, Machine Learning, Pandas"
3013,"Java, Agile, System Design, Git, Spring Boot, Rest Apis"
3014,"System Design, Docker, Git, Spring Boot"
3015,"Reporting, Data Cleaning, Power Bi"
3016,"Python, Nlp, Deep Learning, Machine Learning"
3017,"Python, Statistics, Nlp"
3018,"Cloud, Tensorflow, Mlops, Keras"
3019,"Sql, Power Bi, Data Cleaning, Reporting, Tableau"
3020,"Keras, Pytorch, Tensorflow, Computer Vision, Cloud"
3021,"Sql, Pandas, Machine Learning, Python, Nlp"
3022,"Deep Learning, Sql, Statistics"
3023,"Docker, Git, Rest Apis, Spring Boot, Java"
3024,"System Design, Spring Boot, Docker, Agile, Java, Rest Apis"
3025,"Pytorch, Cloud, Keras, Computer Vision, Python"
3026,"Agile, User Stories"
3027,"Stakeholder Management, Agile"
3028,"Computer Vision, Python, Mlops"
3029,"Deep Learning, Pandas, Statistics"
3030,"Python, Sql"
3031,"Pandas, Statistics, Machine Learning, Python"
3032,"Agile, Docker, System Design, Rest Apis"
3033,"Nlp, Python, Deep Learning, Machine Learning, Sql, Statistics"
3034,Scrum
3035,"Scrum, Agile, Product Roadmap, User Stories"
3036,"Tensorflow, Python, Keras, Cloud, Mlops"
3037,"Nlp, Python, Machine Learning, Deep Learning, Statistics"
3038,"Tensorflow, Keras"
3039,"Computer Vision, Cloud, Pytorch"
3040,"Spring Boot, Java, Docker"
3041,"Data Cleaning, Reporting, Power Bi"
3042,"Nlp, Python, Statistics, Pandas, Machine Learning"
3043,"Pandas, Deep Learning, Machine Learning, Statistics"
3044,"Cloud, Tensorflow, Python, Computer Vision, Pytorch, Mlops"
3045,"Spring Boot, Git"
3046,"Git, System Design, Docker, Agile"
3047,"Stakeholder Management, Product Roadmap"
3048,"Python, Statistics"
3049,"Pytorch, Tensorflow, Cloud, Python, Mlops"
3050,"Pytorch, Tensorflow, Cloud, Mlops"
3051,"Mlops, Python, Pytorch, Keras, Computer Vision, Cloud"
3052,"User Stories, Agile, Scrum, Product Roadmap, Stakeholder Management"
3053,"Scrum, User Stories, Stakeholder Management"
3054,"Java, System Design, Docker"
3055,"Sql, Nlp, Pandas, Python, Deep Learning"
3056,"Git, Docker, Agile"
3057,"Computer Vision, Python, Pytorch, Cloud"
3058,"Git, Rest Apis, Docker, Spring Boot"
3059,"Scrum, Stakeholder Management"
3060,"Scrum, Product Roadmap, Stakeholder Management"
3061,"Python, Pytorch, Keras, Cloud"
3062,Stakeholder Management
3063,"Docker, Agile, Git, Spring Boot, Rest Apis"
3064,"Stakeholder Management, User Stories, Product Roadmap, Scrum, Agile"
3065,"User Stories, Agile"
3066,"Spring Boot, Agile, Rest Apis, System Design, Java"
3067,"Reporting, Excel, Data Cleaning"
3068,"Agile, Git, Spring Boot, Rest Apis, Docker"
3069,"Machine Learning, Pandas, Statistics, Deep Learning"
3070,"Pandas, Sql, Deep Learning"
3071,"Rest Apis, System Design, Docker"
3072,"Statistics, Deep Learning, Python, Machine Learning, Word"
3073,"Pandas, Statistics, Machine Learning, Nlp, Deep Learning"
3074,"Statistics, Python, Nlp, Pandas"
3075,"Keras, Computer Vision, Tensorflow, Mlops"
3076,"Sql, Machine Learning, Deep Learning, Statistics, Pandas"
3077,"Statistics, Machine Learning, Sql, Deep Learning, Nlp"
3078,"Agile, System Design, Rest Apis"
3079,"Python, Cloud, Keras"
3080,"Product Roadmap, User Stories, Agile, Scrum"
3081,"Sql, Power Bi, Reporting, Excel"
3082,"Power Bi, Data Cleaning, Reporting, Tableau"
3083,"Spring Boot, Agile, Word"
3084,"Tableau, Data Cleaning, Reporting, Excel, Power Bi"
3085,"Computer Vision, Keras"
3086,"User Stories, Stakeholder Management, Product Roadmap, Scrum, Agile"
3087,"Nlp, Sql, Statistics, Pandas"
3088,"Rest Apis, System Design, Spring Boot"
3089,"Statistics, Pandas, Deep Learning, Python, Machine Learning"
3090,"Mlops, Keras, Tensorflow, Computer Vision"
3091,"Pandas, Python, Sql, Machine Learning"
3092,"Machine Learning, Pandas, Deep Learning, Python"
3093,"Agile, System Design, Java"
3094,"Power Bi, Tableau, Excel, Sql, Data Cleaning, Reporting"
3095,"Python, Machine Learning, Nlp, Pandas, Deep Learning, Statistics"
3096,"Java, Docker, Rest Apis, Agile"
3097,"Nlp, Python, Machine Learning"
3098,"Mlops, Cloud, Keras, Computer Vision, Python, Tensorflow"
3099,"Sql, Tableau, Power Bi, Data Cleaning, Excel, Reporting"
3100,"Power Bi, Data Cleaning"
3101,"Sql, Python, Nlp, Pandas"
3102,"Agile, Rest Apis"
3103,"Cloud, Python, Mlops, Computer Vision, Keras"
3104,"Sql, Reporting, Power Bi, Tableau, Excel, Word"
3105,"Spring Boot, System Design"
3106,"Deep Learning, Machine Learning, Nlp, Python, Statistics, Sql"
3107,"Agile, Stakeholder Management"
3108,"Pandas, Statistics, Deep Learning, Sql, Nlp, Python"
3109,"Scrum, Stakeholder Management"
3110,"Keras, Computer Vision"
3111,"System Design, Agile, Spring Boot"
3112,"Nlp, Deep Learning, Machine Learning, Statistics, Pandas, Sql"
3113,"Agile, Java, Docker, Rest Apis"
3114,"Data Cleaning, Excel, Tableau, Sql, Power Bi"
3115,"Sql, Tableau, Power Bi"
3116,"Statistics, Deep Learning"
3117,"System Design, Spring Boot"
3118,"Reporting, Data Cleaning"
3119,"Java, Docker, System Design, Word"
3120,"System Design, Spring Boot, Git, Agile, Rest Apis, Docker"
3121,"Computer Vision, Word"
3122,"Python, Machine Learning, Nlp, Sql"
3123,"Reporting, Tableau"
3124,"Reporting, Tableau, Excel"
3125,"Tableau, Sql, Data Cleaning, Power Bi, Excel"
3126,"Tensorflow, Cloud, Computer Vision"
3127,"User Stories, Product Roadmap, Scrum"
3128,"Rest Apis, System Design, Agile"
3129,"Excel, Data Cleaning, Reporting, Sql, Power Bi"
3130,"User Stories, Stakeholder Management, Scrum, Product Roadmap, Agile"
3131,"Nlp, Python, Sql, Pandas"
3132,"Tableau, Power Bi"
3133,"Mlops, Python, Pytorch, Cloud"
3134,"Git, Rest Apis, Docker, Java"
3135,"Cloud, Computer Vision"
3136,"Agile, User Stories, Scrum"
3137,"Spring Boot, Java, Agile, Docker"
3138,"Power Bi, Excel, Data Cleaning, Tableau"
3139,"User Stories, Agile, Product Roadmap"
3140,"Scrum, User Stories, Agile"
3141,Product Roadmap
3142,"Rest Apis, Git, System Design, Agile, Java"
3143,"Git, System Design, Docker, Spring Boot, Java"
3144,"Product Roadmap, Agile, Stakeholder Management, Scrum"
3145,"System Design, Git, Agile"
3146,"Mlops, Cloud, Python"
3147,"Sql, Power Bi, Data Cleaning"
3148,"User Stories, Scrum, Agile, Product Roadmap, Stakeholder Management"
3149,"Rest Apis, Java"
3150,"Java, System Design, Docker, Agile, Spring Boot"
3151,"Keras, Python, Tensorflow"
3152,"Stakeholder Management, Scrum, User Stories, Agile, Product Roadmap"
3153,"Machine Learning, Deep Learning, Python, Nlp"
3154,"Scrum, Stakeholder Management, Agile, Product Roadmap"
3155,"Product Roadmap, Agile, Scrum, Stakeholder Management, User Stories"
3156,"Pandas, Machine Learning, Sql, Python"
3157,"Agile, System Design, Rest Apis, Java, Docker"
3158,Computer Vision
3159,"Rest Apis, Spring Boot, Docker, Git"
3160,"Nlp, Statistics, Machine Learning, Sql"
3161,"Tensorflow, Mlops, Pytorch, Python, Keras"
3162,"Tensorflow, Pytorch"
3163,"Scrum, Product Roadmap"
3164,"Tensorflow, Pytorch, Python, Cloud, Computer Vision"
3165,"Keras, Pytorch, Python"
3166,"Pandas, Deep Learning"
3167,"Tableau, Power Bi, Reporting"
3168,"Agile, Scrum, Stakeholder Management, User Stories"
3169,"Stakeholder Management, Product Roadmap, User Stories, Agile, Scrum"
3170,"Keras, Computer Vision, Tensorflow"
3171,"Sql, Excel, Data Cleaning, Tableau, Power Bi"
3172,"Stakeholder Management, Agile"
3173,"Agile, Stakeholder Management, User Stories"
3174,"Data Cleaning, Tableau, Excel, Sql"
3175,"Agile, User Stories, Stakeholder Management, Product Roadmap"
3176,"Machine Learning, Nlp, Python, Deep Learning"
3177,"Cloud, Mlops, Pytorch, Python, Keras"
3178,"Deep Learning, Pandas"
3179,"Spring Boot, Rest Apis, System Design"
3180,"Java, Git, Spring Boot, System Design"
3181,"Computer Vision, Keras, Mlops, Pytorch, Cloud"
3182,"Product Roadmap, Scrum"
3183,"Agile, Stakeholder Management, Scrum"
3184,"Keras, Cloud, Computer Vision, Mlops"
3185,"Tableau, Data Cleaning, Sql, Reporting, Power Bi"
3186,"Mlops, Python, Tensorflow, Keras"
3187,"Pytorch, Cloud, Mlops, Tensorflow"
3188,"Reporting, Tableau, Power Bi"
3189,"User Stories, Stakeholder Management, Agile, Product Roadmap"
3190,"Product Roadmap, Stakeholder Management, Scrum, Agile"
3191,"Rest Apis, Spring Boot, Git, Java, Agile"
3192,"Tableau, Data Cleaning, Power Bi, Excel, Reporting, Sql"
3193,"Spring Boot, Docker, Java, System Design, Git"
